  0.06791171 ,  11.40068000 ,   0
  0.07029877 ,  12.05448150 ,  11
  0.05865103 ,  10.25513200 ,   0
  0.07920792 ,  14.64752500 ,   0
  0.05970149 ,  12.99701500 ,  25
  0.05722461 ,  10.11588000 ,   0
  0.06688963 ,  13.84113700 ,   0
  0.06814310 ,  13.21805800 ,   0
  0.06768189 ,  12.75803800 ,   7
  0.06535948 ,  12.03268000 ,   7
  0.05830904 ,  13.22886300 ,  38
  0.07677543 ,  15.00767700 ,   0
  0.06861063 ,  13.09433900 ,  15
  0.06182380 ,  10.81916500 ,   6
  0.06309148 ,  12.19873800 ,   0
  0.05524862 ,  10.75828700 ,   0
  0.05813954 ,  11.29505800 ,   0
  0.05383580 ,   9.64199200 ,   0
  0.05625879 ,  10.55836900 ,   0
  0.06611570 ,  12.75867750 ,  17
  0.05547850 ,  11.56172000 ,   0
  0.05805515 ,  11.48330900 ,   0
  0.05457026 ,  11.23874500 ,   0
  0.05822416 ,  11.63318800 ,   1
  0.05108557 ,  11.50063900 ,   0
  0.05069708 ,  10.39797200 ,   0
  0.05822416 ,  12.25036400 ,   0
  0.04705882 ,  11.47058900 ,   9
  0.05319149 ,  10.40824500 ,   0
  0.04602992 ,  10.08170300 ,   0
  0.07518797 ,  15.07330800 ,   3
  0.04895961 ,  10.57037900 ,   0
  0.04944376 ,  11.39307800 ,  22
  0.05031446 ,  10.91572300 ,   0
  0.05256242 ,  12.54139300 ,   8
  0.04813478 ,  10.64139600 ,  34
  0.04645761 ,  11.94425100 ,   0
  0.05839416 ,  12.46277300 ,  25
  0.04640371 ,  10.96287700 ,  25
  0.04926108 ,  13.51724150 ,  20
  0.05383580 ,  12.53701200 ,   0
  0.04944376 ,  13.31767700 ,   6
  0.04728132 ,  10.65602900 ,   0
  0.05115090 ,  11.87851600 ,   0
  0.05457026 ,  13.37653400 ,   0
  0.04056795 ,  10.99290100 ,   1
  0.04926108 ,  13.23275850 ,   0
  0.04077472 ,  10.40061200 ,   1
  0.04895961 ,  13.04406400 ,   9
  0.04352557 ,  10.99129500 ,  38
  0.04694836 ,  10.71948300 ,  10
  0.04634994 ,  11.71726500 ,   0
  0.04683841 ,  13.03981300 ,  49
  0.05128205 ,  15.58974400 ,   9
  0.04310345 ,  12.35237000 ,  11
  0.04634994 ,  12.17033600 ,   0
  0.04545455 ,  12.10000000 ,   0
  0.04602992 ,  13.42577650 ,  18
  0.04214963 ,  12.65121200 ,  27
  0.04127967 ,  10.86790500 ,   0
  0.04836759 ,  12.34703700 ,  10
  0.04110997 ,  12.54059600 ,  17
  0.05763689 ,  13.48126800 ,   0
  0.03875969 ,   9.75096900 ,   0
  0.04385965 ,  12.02302600 ,   0
  0.04171012 ,  11.17622600 ,  23
  0.04454343 ,  13.12360800 ,  16
  0.04028197 ,  10.92749200 ,   0
  0.04489338 ,  14.00897900 ,  25
  0.04106776 ,  10.79876800 ,  38
  0.04662004 ,  11.16899800 ,   0
  0.04618938 ,  14.98614300 ,  65
  0.04489338 ,  13.55555500 ,  23
  0.03872217 ,  11.54211000 ,   7
  0.03853565 ,  11.67437400 ,   5
  0.04119464 ,  13.75798100 ,   0
  0.03853565 ,  11.61175300 ,  21
  0.04171012 ,  12.17518200 ,  14
  0.04255319 ,  12.47021300 ,   0
  0.04509583 ,  12.62570500 ,   0
  0.03883495 ,  11.84757300 ,   2
  0.03827751 ,  12.19808600 ,   0
  0.03683241 ,  10.66114100 ,   0
  0.04561003 ,  14.03534800 ,   0
  0.03623188 ,  12.74456500 ,  15
  0.03960396 ,  12.35148500 ,   0
  0.04197272 ,  13.70304300 ,   0
  0.03835091 ,  13.19654800 , 108
  0.03619910 ,  11.76199100 ,   0
  0.04264392 ,  10.55650300 ,   0
  0.03795066 ,  10.37476300 ,   8
  0.03220612 ,  10.01690900 ,   0
  0.03481288 ,  11.81897300 ,   7
  0.02840909 ,   8.34446050 ,   0
  0.03539823 ,  11.64159300 ,   0
  0.03344481 ,  13.01839400 ,  51
  0.03442341 ,  12.63855500 ,  30
  0.03762935 ,  11.61429900 ,   0
  0.03172086 ,  11.13957200 ,   0
  0.03415884 ,  13.27412500 ,   0
  0.03527337 ,  11.43209800 ,   7
  0.03478261 ,  10.22869600 ,   0
  0.03734827 ,  12.70681600 ,   0
  0.04419890 ,  12.28618800 ,   6
  0.03787879 ,  13.72348500 ,   0
  0.03311258 ,  10.80463600 ,   0
  0.02971768 ,  10.83432400 ,   0
  0.03505697 ,  10.96669600 ,   0
  0.03236246 ,  12.54692600 ,   0
  0.03571429 ,  12.09017850 ,   0
  0.03466205 ,  11.81282500 ,   0
  0.03223207 ,  13.90975000 ,  35
  0.03633061 ,  13.39691200 ,   0
  0.03472222 ,  11.00086800 ,   4
  0.03600360 ,  11.69757000 ,   0
  0.02978406 ,  10.23454950 ,  14
  0.03028009 ,   9.16048400 ,   0
  0.03215434 ,  12.15273300 ,   0
  0.03439381 ,  13.58383500 ,   0
  0.03347280 ,  13.20585700 ,   0
  0.03162055 ,  11.09090900 ,   0
  0.02976190 ,  11.67336300 ,  27
  0.02873563 ,  10.12571800 ,  36
  0.03410060 ,  11.35549800 ,   0
  0.02954210 ,  11.97341250 ,  99
  0.02967359 ,  11.83086000 ,  29
  0.03132341 ,  14.30227100 ,  35
  0.02444988 ,   9.99755500 ,  99
  0.02656043 ,  11.25166000 ,   0
  0.03276003 ,  14.09336600 ,  12
  0.03088803 ,  11.84169900 ,   0
  0.03502627 ,  13.44133100 ,  28
  0.02734108 ,  11.27341100 ,  61
  0.03626473 ,  14.36446100 ,  26
  0.02865330 ,  10.18481350 ,  36
  0.03192338 ,  14.23064600 ,   0
  0.03194888 ,  11.32587800 ,   4
  0.02722941 ,   9.89993200 ,   0
  0.03005259 ,  12.62509300 ,  33
  0.03421728 ,  13.60564600 ,   0
  0.02994012 ,  12.82709600 ,   0
  0.02867384 ,  12.06594900 ,  46
  0.03289474 ,  12.34950600 ,   0
  0.02900653 ,  11.46337900 ,   0
  0.02719239 ,  10.67641100 ,   0
  0.03007519 ,  12.50827000 ,   0
  0.03530450 ,  13.86672600 ,   0
  0.03030303 ,  14.13560600 ,  92
  0.02956393 ,  11.81153000 ,   0
  0.03177125 ,  13.57585400 ,   0
  0.03041825 ,  14.97870700 ,  60
  0.02766252 ,  11.04910100 ,   0
  0.03308519 ,  15.11745300 ,   0
  0.03257329 ,  15.36889300 ,   0
  0.02599090 ,  12.23586750 , 201
  0.03016591 ,  12.89894400 ,   0
  0.03125000 ,  13.51640600 ,  86
  0.02830856 ,  11.83581100 ,   8
  0.02549395 ,  10.46144000 ,   0
  0.02799160 ,  12.61931400 ,   0
  0.02913328 ,  12.04005800 ,   0
  0.02980626 ,  12.30998500 ,  58
  0.03197442 ,  14.35012000 ,   0
  0.02622951 ,  11.63016400 ,   0
  0.02711864 ,  11.77491600 ,   6
  0.03009782 ,  12.89842000 ,   5
  0.02425713 ,  10.23772000 ,   0
  0.02610966 ,  12.17297650 ,   0
  0.02787456 ,  12.22160200 ,   0
  0.02807018 ,  12.31649100 ,   0
  0.02808989 ,  12.36868000 ,   0
  0.02321532 ,  12.89959300 ,  83
  0.03367003 ,  15.95875500 , 133
  0.02768166 ,  11.60346000 ,   1
  0.03177125 ,  14.24702200 ,  19
  0.02240896 ,  10.63809500 ,   9
  0.02680965 ,  12.60992000 ,   8
  0.02962963 ,  11.78963000 ,   0
  0.02267574 ,   9.96882100 ,   0
  0.02515723 ,  13.38176100 , 117
  0.02314815 ,  10.88599500 ,  16
  0.02421308 ,   9.99515700 ,   0
  0.02577320 ,  11.29832500 ,   0
  0.02542912 ,  12.60330600 , 123
  0.02380952 ,  10.45535800 ,   0
  0.02475248 ,  12.03094100 ,  15
  0.02541296 ,  13.28399000 ,  67
  0.02801120 ,  12.48459300 ,   4
  0.02682763 ,  12.25486300 ,  54
  0.02751032 ,  12.15543400 ,   3
  0.02840909 ,  13.85511400 ,  69
  0.02915452 ,  13.20918400 ,   0
  0.02562460 ,  13.51953900 ,  36
  0.02463054 ,  11.76539400 ,   0
  0.03021148 ,  13.88972900 ,   0
  0.02379536 ,  11.95954800 ,  16
  0.02504696 ,  10.87288700 ,  17
  0.02538071 ,  11.74619300 ,  32
  0.02392345 ,  12.80143500 ,  13
  0.02552648 ,  13.48755550 ,  23
  0.02150538 ,  10.92688200 ,   0
  0.02481390 ,  10.79032200 ,   0
  0.02340550 ,  10.84493800 ,   7
  0.02610966 ,  10.29569150 ,   0
  0.02490660 ,  11.41843100 ,   0
  0.02191781 ,  12.30246500 ,   4
  0.02316155 ,  10.74001100 ,   0
  0.02140182 ,  10.90797200 ,   0
  0.02682763 ,  12.48759200 ,   0
  0.02306805 ,  11.54613600 ,   0
  0.02212389 ,  11.67422600 ,   0
  0.02275313 ,  12.27190000 ,  93
  0.02376708 ,  13.11289400 ,   1
  0.02238388 ,  10.01790700 ,   0
  0.02067184 ,  10.10180900 ,   0
  0.02679170 ,  14.92699200 ,  62
  0.02293578 ,  14.00229400 ,  25
  0.02034588 ,  11.63886100 ,  49
  0.02253521 ,  12.35380300 , 108
  0.02362670 ,  13.35735400 , 170
  0.02285714 ,  12.08571400 ,  14
  0.02333722 ,  13.32030300 ,  50
  0.02785515 ,  14.29317600 ,   6
  0.02610966 ,  14.18668400 ,  67
  0.02405292 ,  14.63259100 ,   0
  0.02875629 ,  16.66642800 ,   2
  0.02131060 ,  10.48588200 ,   0
  0.02555910 ,  14.22172500 ,   0
  0.02123142 ,  11.30838700 ,   0
  0.02007025 ,  10.87155100 ,   0
  0.02346041 ,  12.10791800 ,  87
  0.02195390 ,  14.98408300 ,  91
  0.02141328 ,  10.48768700 ,   0
  0.02132196 ,  11.69189700 ,   0
  0.02250985 ,  12.72594300 ,   0
  0.02285714 ,  14.09485700 ,  82
  0.02437538 ,  16.07861100 , 185
  0.02179836 ,  10.29809300 ,   0
  0.02220988 ,  11.47251500 ,   0
  0.02042901 ,   9.96118450 ,   0
  0.02056555 ,  12.25552700 ,   0
  0.02364066 ,  14.39066200 ,  39
  0.02544529 ,  14.29452900 ,   0
  0.02190581 ,  13.88828100 ,  38
  0.02331002 ,  12.02331000 ,   0
  0.02200220 ,  11.62211200 ,   0
  0.02192982 ,  11.93366200 ,   2
  0.02482930 ,  13.90689000 ,  15
  0.02114165 ,  13.10306550 ,  66
  0.02036660 ,  13.48065200 ,  45
  0.01830664 ,  10.16338600 ,   1
  0.02066116 ,  12.26601200 ,  54
  0.02021223 ,  11.23547300 ,   0
  0.02007025 ,   9.96588000 ,   0
  0.02089864 ,  13.06478600 ,  66
  0.02140182 ,  13.10647400 ,   0
  0.01958864 ,  10.48726750 ,  13
  0.01876173 ,  10.12570400 ,   0
  0.01929571 ,  11.29184700 ,   0
  0.02297530 ,  11.00229700 ,   0
  0.01932367 ,  12.83429900 ,  83
  0.02072539 ,   9.67253900 ,   0
  0.02125398 ,  13.29489900 ,   0
  0.02314815 ,  13.77199100 ,   0
  0.02640264 ,  15.17623800 ,   1
  0.01931434 ,  12.91550000 ,  54
  0.02000000 ,  11.94350000 ,  27
  0.01833181 ,  12.23143900 ,   0
  0.01776988 ,  10.58107500 ,   1
  0.01936108 ,  10.73281700 ,   0
  0.02080083 ,  13.58138400 ,   0
  0.01857010 ,  11.22005600 ,   0
  0.02053388 ,  11.75256600 ,   0
  0.02042901 ,  11.17262600 ,  34
  0.01908397 ,  13.07633600 ,  11
  0.02218525 ,  13.36439200 ,  18
  0.02070393 ,  13.42598300 ,  55
  0.01931434 ,  13.35393500 ,   0
  0.01834862 ,  10.56009200 ,   0
  0.01885903 ,  11.13389900 ,  16
  0.02011061 ,  11.75615900 ,  54
  0.02037697 ,  11.94905800 ,   0
  0.01905669 ,  11.90233400 ,   0
  0.01805054 ,  12.33619100 ,  41
  0.02227172 ,  12.92260550 ,   0
  0.02028398 ,  13.39959400 ,   0
  0.02080083 ,  11.70358850 ,  23
  0.02114165 ,  12.98520100 ,   0
  0.02087683 ,  13.31628400 ,   0
  0.01925855 ,  12.45305700 ,   0
  0.01725626 ,   9.81190700 ,   0
  0.01827318 ,  11.06943800 ,   0
  0.02048131 ,  12.07322000 ,   0
  0.01787310 ,  12.24396800 ,  63
  0.01654260 ,  13.88172100 , 283
  0.01893043 ,  12.46710900 ,   2
  0.01851852 ,  11.28472200 ,   0
  0.01889466 ,  11.54133200 ,   0
  0.01866542 ,  12.46103600 , 128
  0.02124270 ,  12.66702100 ,  39
  0.01660440 ,  11.73765100 ,   0
  0.02115283 ,  15.20412400 , 171
  0.01860465 ,  11.34697600 ,   0
  0.01871783 ,  12.68273300 ,   0
  0.01793722 ,  11.80269050 ,  15
  0.01879699 ,  12.11231200 ,   0
  0.01722653 ,  11.65374700 ,  14
  0.01768347 ,  12.31255500 ,   0
  0.02054443 ,  11.72316400 ,   0
  0.01859600 ,  13.26685200 ,   0
  0.01866542 ,  12.33411100 ,  45
  0.01846722 ,  12.60480100 ,  85
  0.01961746 ,  13.59588050 ,  32
  0.02114165 ,  15.94978900 ,  85
  0.01889466 ,  14.14265400 ,  71
  0.01747488 ,  13.30450000 , 136
  0.01761339 ,  13.10259800 ,   0
  0.01601281 ,  12.00560500 ,   0
  0.01934236 ,  14.45841400 ,  15
  0.01971414 ,  14.60571700 ,  54
  0.01766004 ,  12.75011100 ,  59
  0.01706485 ,  12.24061400 ,   6
  0.01682086 ,  11.05466700 ,  67
  0.01814059 ,  12.29523850 ,   0
  0.01859600 ,  13.35053400 ,   0
  0.01707942 ,  12.68872700 ,  46
  0.01721911 ,  13.41627200 ,   0
  0.01832341 ,  13.08474500 ,   0
  0.01647446 ,  10.97446400 ,   0
  0.01878816 ,  14.49084100 ,  39
  0.01575423 ,  11.85230400 , 151
  0.01821494 ,  13.57877900 ,   0
  0.01839080 ,  14.66482700 ,  25
  0.01602564 ,  11.95593000 ,   0
  0.01607071 ,  11.51667300 ,   0
  0.01969473 ,  13.27621800 ,  13
  0.01694915 ,  13.45296600 ,   0
  0.01978239 ,  14.59198900 ,  47
  0.01682086 ,  12.23380900 ,  23
  0.01766784 ,  13.02076000 ,   2
  0.01650165 ,   9.97896000 ,   0
  0.01610954 ,  10.85098650 ,   0
  0.01751314 ,  12.73161100 ,   0
  0.01663202 ,  11.72141400 ,   0
  0.01752848 ,  10.43821200 ,  53
  0.01866542 ,  13.48856700 ,   0
  0.01538462 ,   9.69269300 ,   0
  0.01815706 ,  15.04811600 , 105
  0.01561280 ,  11.65144400 ,   5
  0.01788909 ,  14.81171700 ,  65
  0.01726370 ,  12.29952500 ,   0
  0.01753617 ,  13.87417800 , 156
  0.01814059 ,  13.15283500 ,   3
  0.01546790 ,   9.93387500 , 114
  0.01594261 ,  12.14467900 ,   0
  0.01569859 ,  14.39442700 ,  70
  0.01589194 ,  12.46762000 ,  13
  0.01778568 ,  11.03823950 ,   0
  0.01876173 ,  14.68761700 ,  28
  0.01774623 ,  14.65705400 ,   6
  0.01774623 ,  12.25510200 ,   0
  0.01818182 ,  15.27818200 , 140
  0.01575423 ,  13.50059000 ,  23
  0.01761339 ,  14.76794300 ,  20
  0.01688476 ,  11.22203400 ,   0
  0.01788909 ,  13.71109100 ,  49
  0.01949318 ,  14.42349000 ,   0
  0.01574803 ,  14.28464600 , 531
  0.01639344 ,  11.70655700 ,  21
  0.01665973 ,  13.34069200 ,   0
  0.01475470 ,  12.71117700 ,   6
  0.01542615 ,  11.91477000 , 118
  0.01640016 ,  11.69741700 ,   0
  0.01603849 ,  14.80874100 , 222
  0.01537279 ,  11.56956200 ,   0
  0.01405975 ,   9.40597500 ,   0
  0.01600000 ,  12.35480000 ,   0
  0.01792918 ,  14.77902300 ,  10
  0.01566784 ,  11.45280100 ,   0
  0.01698514 ,  13.21656000 ,   0
  0.01699235 ,  14.17374700 ,  61
  0.01495327 ,  11.26729000 ,  73
  0.01688476 ,  12.33685100 ,   0
  0.01396648 ,  11.03142450 ,   0
  0.01497006 ,  10.48914600 ,   0
  0.01430615 ,  12.54184500 ,  45
  0.01502065 ,  10.28313900 ,   0
  0.01396648 ,  12.08065600 , 204
  0.01570475 ,  15.28111500 , 374
  0.01431127 ,  11.12057200 ,  32
  0.01641362 ,  13.21871200 , 106
  0.01589825 ,  10.85214600 ,   0
  0.01536098 ,  11.52611350 ,  48
  0.01449275 ,  11.84094200 ,  47
  0.01819009 ,  14.41200500 ,   0
  0.01541426 ,  13.13795800 ,   0
  0.01513432 ,  12.52856600 ,  15
  0.01420455 ,  12.78586700 , 117
  0.01508296 ,  10.85897400 ,   0
  0.01557026 ,  11.61424600 ,   0
  0.01627339 ,  12.90480000 ,   0
  0.01448750 ,  11.95436500 ,   0
  0.01698514 ,  16.08832400 ,   7
  0.01344538 ,  13.76773100 , 135
  0.01398601 ,  12.29195800 ,  16
  0.01594896 ,  11.47886800 ,   0
  0.01631987 ,  13.52835600 ,   0
  0.01463058 ,  11.52633500 ,  80
  0.01565558 ,  12.00900200 ,   0
  0.01426025 ,  12.47272700 ,   0
  0.01375516 ,  12.34869300 ,   0
  0.01509434 ,  11.20415100 ,   0
  0.01357313 ,  11.66101100 ,   0
  0.01601922 ,  15.28834600 , 123
  0.01338688 ,  11.84270400 ,   0
  0.01495327 ,  13.67364500 ,  58
  0.01371742 ,  12.98525300 ,   4
  0.01252348 ,  10.19380100 ,   7
  0.01488649 ,  13.09564600 , 178
  0.01543210 ,  13.43672850 ,  29
  0.01441441 ,  10.76000000 ,  59
  0.01439885 ,  10.54391700 ,   0
  0.01466276 ,  13.05351900 ,   0
  0.01287416 ,  12.16478900 ,   0
  0.01312767 ,  13.38267100 , 231
  0.01690617 ,  14.32586700 ,   0
  0.01568012 ,  12.76989500 ,   0
  0.01396648 ,  10.81250000 ,   0
  0.01457195 ,  13.38652100 ,  21
  0.01313629 ,  11.72873600 ,  96
  0.01345442 ,  14.59031300 , 166
  0.01284522 ,  11.31567100 ,   0
  0.01328904 ,  12.13986700 ,  25
  0.01231527 ,  11.35806700 ,  52
  0.01509434 ,  13.41056600 ,   0
  0.01504325 ,  12.88078200 ,  41
  0.01514578 ,  14.09163200 , 113
  0.01400070 ,  11.75953800 ,   0
  0.01630656 ,  14.48838100 ,   0
  0.01456134 ,  12.85256700 ,   0
  0.01466813 ,  12.10047600 ,  32
  0.01275917 ,  10.36682600 ,   0
  0.01386963 ,  12.02323150 ,   0
  0.01479837 ,  13.11394800 ,  10
  0.01519757 ,  13.97948400 ,   0
  0.01404988 ,  15.04882300 ,  56
  0.01475470 ,  12.92512000 ,   0
  0.01714531 ,  17.26060900 ,  37
  0.01434206 ,  11.87522400 ,  54
  0.01375516 ,  12.70701500 ,  21
  0.01455075 ,  12.15823900 ,  34
  0.01158413 ,  11.59021200 ,   0
  0.01353638 ,  11.32724200 ,  22
  0.01344086 ,  14.39482500 ,   0
  0.01306336 ,  11.14598300 ,  99
  0.01355014 ,  11.64126000 ,   0
  0.01416932 ,  12.61672000 ,  40
  0.01229634 ,  12.53427600 ,   0
  0.01404988 ,  14.70776300 , 225
  0.01285347 ,  14.47011600 , 286
  0.01480385 ,  13.43486300 ,   0
  0.01279181 ,  14.69331600 , 194
  0.01313629 ,  11.69425300 ,  13
  0.01561890 ,  13.54783250 ,  19
  0.01486989 ,  14.59888500 ,  40
  0.01679261 ,  15.57094900 ,   0
  0.01265422 ,  10.82473900 ,   0
  0.01676446 ,  15.70452600 , 139
  0.01326260 ,  14.51856800 , 218
  0.01433692 ,  14.07204300 ,   0
  0.01344086 ,  13.57022900 , 174
  0.01362862 ,  11.14616700 ,   0
  0.01468429 ,  14.17180600 ,   0
  0.01351351 ,  12.16790600 ,   0
  0.01221001 ,  12.64011000 , 202
  0.01549187 ,  15.29047200 ,   0
  0.01246494 ,  12.00280500 , 104
  0.01294917 ,  12.22013600 ,   0
  0.01344990 ,  13.30598500 , 185
  0.01421969 ,  13.30572300 ,  34
  0.01399580 ,  13.06962900 ,   0
  0.01417937 ,  12.48564300 ,   0
  0.01076137 ,   9.19424250 ,  20
  0.01352722 ,  11.42644600 ,   0
  0.01329345 ,  11.28747100 ,   0
  0.01538462 ,  13.93807700 ,  62
  0.01333333 ,  14.62066650 ,   0
  0.01383126 ,  10.84751000 ,   0
  0.01396648 ,  12.91864500 ,   0
  0.01404494 ,  13.09936800 ,   0
  0.01336898 ,  11.21657800 ,   0
  0.01239157 ,  12.74132600 ,  47
  0.01180289 ,  13.46798400 ,  70
  0.01375043 ,   9.82880700 ,   0
  0.01229634 ,  11.31232700 ,   0
  0.01229634 ,  14.18014100 , 321
  0.01247272 ,  11.09416900 ,   9
  0.01277955 ,  13.11341900 ,  27
  0.01200120 ,  11.82898300 ,   0
  0.01210287 ,  11.61391800 ,   0
  0.01243008 ,  13.80298300 , 141
  0.01240695 ,  12.90911900 ,  81
  0.01417937 ,  11.54626000 ,   0
  0.01361007 ,  14.44777100 , 107
  0.01362398 ,  10.42813400 ,  30
  0.01247272 ,  13.79170600 , 104
  0.01344538 ,  12.11563000 ,   0
  0.01369863 ,  14.18219200 ,   0
  0.01265022 ,  14.69639500 , 276
  0.01244555 ,  12.08245200 ,   0
  0.01299123 ,  12.16823700 ,  56
  0.01246106 ,  11.90810000 ,  19
  0.01482580 ,  15.99666400 ,  27
  0.01209921 ,  11.61312800 ,   0
  0.01099807 ,  12.20896300 , 106
  0.01305909 ,  12.39928150 ,   9
  0.01398601 ,  13.68566400 ,  25
  0.01288660 ,  13.65367200 , 164
  0.01185888 ,  12.12807600 ,   0
  0.01258653 ,  11.96255500 ,   0
  0.01496446 ,  14.82716100 ,  59
  0.01174743 ,  11.26696000 ,   0
  0.01203008 ,  11.20421000 ,   0
  0.01263823 ,  14.17156400 ,  66
  0.01404494 ,  14.84585700 , 143
  0.01128987 ,  11.18204900 ,   9
  0.01234187 ,  15.33014500 , 282
  0.01149425 ,  12.19511500 ,   0
  0.01118881 ,  13.59916100 , 186
  0.01147118 ,  11.85689700 ,   0
  0.01308900 ,  14.30006500 ,  70
  0.01352722 ,  12.79235700 ,   0
  0.01208094 ,  11.59347600 ,   0
  0.01243394 ,  14.29965800 ,  25
  0.01559454 ,  16.17348900 ,   0
  0.01131222 ,  12.98784000 ,   0
  0.01077877 ,   9.86391800 ,   0
  0.01149756 ,  10.22966400 ,   0
  0.01154401 ,  11.69899000 ,   0
  0.01205545 ,  12.93128400 ,   0
  0.01321440 ,  13.55830900 ,  83
  0.01039501 ,  10.78378400 , 166
  0.01154401 ,  11.55295850 ,   0
  0.01176471 ,  11.51705800 ,   0
  0.01248829 ,  14.38901000 ,   0
  0.01086366 ,  12.65616500 , 135
  0.01078458 ,  10.84578000 , 197
  0.01137010 ,  12.43064200 ,  19
  0.01241465 ,  11.90689000 ,   0
  0.01207729 ,  15.07306800 , 227
  0.01287830 ,  13.85350900 ,   0
  0.01108955 ,  10.15774900 ,   0
  0.01020148 ,  12.66335100 , 120
  0.01289906 ,  13.46855800 ,   3
  0.01206273 ,  15.12515100 ,  85
  0.01232666 ,  12.33343600 ,  83
  0.01121076 ,  10.93105400 ,  10
  0.01174053 ,  10.80569500 ,   9
  0.01183432 ,  12.16390500 ,  31
  0.00995768 ,  11.18297200 ,  48
  0.01238774 ,  12.39021400 ,   0
  0.01309758 ,  13.93811400 ,   0
  0.01083424 ,  12.53169100 ,  84
  0.01162115 ,  13.74985500 , 149
  0.01066951 ,  11.80848200 ,   0
  0.01143838 ,  10.90877900 ,   0
  0.01095590 ,  11.97699300 ,  43
  0.01239926 ,  14.88406700 , 109
  0.01182382 ,  13.95418300 , 252
  0.01023280 ,  10.50140700 ,  27
  0.01120762 ,  13.01681100 ,   0
  0.01267427 ,  15.60931600 ,   0
  0.01140576 ,  12.20045700 ,  19
  0.01124543 ,  13.28310400 , 197
  0.01254705 ,  12.88582200 ,   0
  0.01271456 ,  13.28130900 ,   0
  0.00993295 ,  11.01688600 ,   9
  0.01251173 ,  14.21926800 ,  60
  0.01156404 ,  12.30673600 ,   4
  0.01186944 ,  13.07240400 , 100
  0.01028807 ,  11.50823000 , 136
  0.01026958 ,  13.12760000 ,  64
  0.01043297 ,  10.95461700 ,   0
  0.01003009 ,  10.33024000 ,  14
  0.01308045 ,  15.15009800 , 230
  0.01067806 ,  10.91617700 ,  77
  0.01307617 ,  14.12160900 ,   0
  0.01284109 ,  13.80513700 ,   0
  0.01095590 ,  14.01506400 ,   0
  0.01124227 ,  11.31506400 ,   7
  0.01021450 ,  10.46067400 ,   0
  0.00988875 ,  11.66378200 ,   0
  0.00935454 ,  10.98152400 ,   0
  0.01144165 ,  12.56779200 , 130
  0.01152074 ,  15.70218850 ,  31
  0.01167202 ,  14.43274000 ,   0
  0.01050696 ,  12.19490400 ,  69
  0.01087548 ,  11.09842300 ,  75
  0.01051525 ,  12.55704500 ,   0
  0.01258257 ,  13.34193100 ,   0
  0.01139601 ,  11.72962950 ,  85
